episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
74,dqn,674,random,heavy,26.27927927927928,90.0,19.446666666666665,47,166,-134.4812043146165,222,56,0,1,0,0,300.0,-18.231250207405537,-8.570787499070143,-53.679166608140804,-54.0,54,0,222,0,4c23ae76a065fcf0bf936614d6710c1d1aef5ed93d892d7c9239ab316de91cf8
75,dqn,77,random,balanced,30.60828025477707,99.0,16.018333333333334,40,137,-135.7997834980517,157,20,0,2,0,0,300.0,-15.017187683959492,-7.774262503141653,-59.00833331095055,-54.0,54,1,157,0,66769b7d63048d7023c157e0e9dd6c3c726a13196b688d44967bb0ff52f5df1b
76,dqn,203,random,ns_heavy,22.50826446280992,117.0,9.081666666666667,26,105,-119.64364591384512,121,16,0,1,0,0,300.0,-8.51406259322539,-4.774374996118422,-52.35520832450129,-54.0,54,2,121,0,de2b586f7a33898c22f2d8e2a23f3d0ad4e3154d85a8b586de1d61e68fb65cab
77,dqn,564,random,balanced,23.983333333333334,112.0,11.991666666666667,30,122,-133.0185499257547,150,28,0,1,0,0,300.0,-11.242187544587068,-5.466987494951903,-61.309374886215664,-55.0,55,0,150,0,06eade63226478225f88ab734704adbbe38cefa93b4da25ab48eef3d669e5629
78,dqn,902,random,heavy,48.595238095238095,136.5,44.221666666666664,99,146,-201.10044201654318,273,127,0,3,0,0,300.0,-41.45781298074871,-31.80408748045959,-72.83854155533481,-55.0,55,2,273,0,d6063d8d48db635f9e3286ca11dc3118e63efcd3402768812edf6116692d88ed
79,dqn,996,random,heavy,21.995967741935484,109.5,9.091666666666667,22,108,-114.5067002256823,124,16,0,2,0,0,300.0,-8.523437720024958,-3.6051374962975404,-47.37812500935979,-55.0,55,2,124,0,7921e447759d82336acc8bc60f86ecd3fff556377707fa09e1fd89f6153c6a3b
80,dqn,218,random,left_heavy,36.56031128404669,117.5,31.325,59,139,-187.03875000895707,257,118,25,29,0,0,300.0,-29.36718762340024,-24.815312503997838,-76.85624988155905,-56.0,56,2,282,25,b70dcca95b497f9fe78bdc166fbb1422602666c89c66af6d550332f47763bbea
81,dqn,612,random,heavy,35.71601941747573,119.0,24.525,58,142,-174.8390919470206,206,64,0,1,0,0,300.0,-22.992187770432793,-17.289612536037012,-78.55729164055083,-56.0,56,0,206,0,e1913591c423689a644dc04aa0e493b241159eb256d9ff7e66338b3f81d74bbe
82,dqn,34,random,balanced,33.5984555984556,125.5,29.006666666666668,68,172,-183.60160856024953,259,87,0,2,0,0,300.0,-27.19218775909394,-19.84483746922706,-81.56458333192859,-55.0,55,1,259,0,f73a663e2568ed240bf11c9ed11b57ff90ac2b8da4d5ab4fbd9aafab6d5a041d
83,dqn,175,random,heavy,17.083333333333332,80.0,6.491666666666666,19,103,-101.01063345091607,114,11,0,1,0,0,300.0,-6.0859376300359145,-1.910112498078524,-38.01458332280163,-55.0,55,0,114,0,8b910dd9aaa89868477918101f722d7353587fbf6e11ca2a2739f75059e27c74
84,dqn,201,random,ns_heavy,44.67193675889328,153.5,37.67333333333333,101,144,-194.07617079533168,253,109,0,1,0,0,300.0,-35.3187500287313,-26.69596247010851,-77.06145829649176,-55.0,55,2,253,0,9acbc1a5e96c89711f386c6aba97838974e137960f15e42c74a6dda9ed0ed9e5
85,dqn,443,random,ns_heavy,40.78968253968254,141.5,34.263333333333335,70,155,-196.85530843419912,252,97,0,2,0,0,300.0,-32.121875136508606,-24.840724975307953,-82.89270832238253,-57.0,57,1,252,0,c8955f5755f69e186fb434f293e477ad1d828e56827deecf501aa36b834ad1e1
86,dqn,346,random,left_heavy,27.625,110.5,13.263333333333334,36,107,-139.4713334141132,144,37,24,27,0,0,300.0,-12.43437506549526,-10.500499999180471,-61.53645834943745,-55.0,55,1,168,24,d010d9068ba7675b06e78b1f8b0f6ea26ce5090ccf77b21d48e39e5e4baf3278
87,dqn,727,random,balanced,35.36923076923077,151.0,22.99,46,135,-182.06316270731693,195,60,0,2,0,0,300.0,-21.553125193458982,-16.65691249427691,-88.85312501958106,-55.0,55,1,195,0,a1ca146bf4a66843d8c7fcfa7a463c9b68010a599153c25ad52c8095269ddba0
88,dqn,469,random,balanced,40.50398406374502,122.5,33.888333333333335,65,149,-198.93980035795312,251,102,0,3,0,0,300.0,-31.770312655018643,-26.92573752782262,-82.24375017511193,-58.0,58,0,251,0,26e7585b4bc1e77a17851f4eb31aafe400dd998867a330b5cdedd7e58afc74b8
89,dqn,340,random,balanced,40.829032258064515,115.5,42.19,90,168,-205.804516778401,310,142,0,2,0,0,300.0,-39.55312537110876,-30.55972495077076,-79.69166645652149,-56.0,56,1,310,0,17f78fdc0f18b48fc2ad64e0f6f3db1ee51523cb0086bec6caddbea13d72e9af
90,dqn,907,random,ew_heavy,41.5625,146.0,27.708333333333332,76,119,-170.10168334973642,200,81,2,3,0,0,300.0,-24.214062636368908,-18.616787476852913,-71.27083323651459,-56.0,56,0,202,2,8de14533f704205927892ebd114557e133f2c4f3df4d1ea88a7beee6816926ae
91,dqn,626,random,heavy,34.329383886255926,110.0,24.145,65,133,-159.76947498678862,211,78,0,2,0,0,300.0,-22.629687638604082,-14.874162491957396,-65.26562485622708,-57.0,57,0,211,0,4d9a8962b3f07156427c2eb26335926f2f64fc447a49b232d8cf0857583dfc59
92,dqn,698,random,heavy,31.718623481781375,118.0,26.115,57,163,-168.9257837461344,247,84,0,2,0,0,300.0,-24.482812740840018,-15.556512516531072,-73.88645848876331,-55.0,55,0,247,0,a4f585fc8b143a4a892a344bfae299896492848eeb76e9ac75eb0096e0f3012c
