episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
55,dqn,593,random,low,38.04865771812081,129.0,37.8,80,163,-158.9589710340829,298,135,0,5,0,0,300.0,-35.42812525376212,-28.891262488252668,-83.63958329206798,-10.999999999999993,55,0,298,0,5594f84589d71dac0c130c4b6919abc1a82f72418dbd05032751bd1a82c1b1d1
56,dqn,803,random,low,33.35909090909091,122.5,24.463333333333335,63,152,-119.66430832722902,220,68,0,2,0,0,300.0,-22.93437506945338,-12.355974988431987,-72.97395826934371,-11.399999999999991,57,1,220,0,e1fdabb92f5978647a9b43b726f84003aca81e21a1947469dac88f7f7953d5bd
57,dqn,887,random,low,23.05597014925373,93.0,10.298333333333334,26,116,-73.01560844805941,134,18,0,1,0,0,300.0,-9.654687720583752,-3.5525875110310157,-48.40833321644459,-11.399999999999991,57,1,134,0,9087c2372ee15534ced63c71443cb1f742e1470de67ee652784e2e8367b58c2d
58,dqn,868,random,ew_heavy,37.14609053497942,134.0,30.088333333333335,62,157,-138.88885006630957,243,86,0,3,0,0,300.0,-28.207812666078098,-20.924787541256954,-78.35624985897448,-11.399999999999991,57,3,243,0,356cce90109d948bb459a63296dc214759cde4e9e49cb41bd94a80c455c5f097
59,dqn,968,random,ew_heavy,30.352564102564102,105.0,23.675,77,153,-102.32797949754534,234,81,0,1,0,0,300.0,-22.195312782307155,-11.322250017690383,-57.21041669754777,-11.59999999999999,58,1,234,0,949a492d2d25197834713041ce2c0e9f66ccb4d0514bb39bb6dc94cbcbe5a88e
60,dqn,129,random,left_heavy,44.74063400576369,146.0,51.751666666666665,119,159,-176.1438001408486,347,188,12,18,0,0,300.0,-48.35937515355181,-39.321924980008724,-77.2625000072876,-11.199999999999992,56,0,359,12,4073a805572b0b716bbf6c1b4450a7fa0f76d1fbf10053b5b89a7708e052f884
61,dqn,779,random,heavy,41.860236220472444,119.5,35.44166666666667,79,135,-148.27068350501574,254,119,0,1,0,0,300.0,-33.22656263690442,-28.26391246912753,-75.58020839898381,-11.199999999999992,56,0,254,0,e010864651df7ae38e15ff2883f3fce19930afd969c026375cd08e8f413b0a46
62,dqn,468,random,balanced,37.964454976303315,166.5,26.701666666666668,56,131,-141.97618763663118,211,80,0,2,0,0,300.0,-25.032812628080137,-19.193374990180743,-86.35000001837034,-11.399999999999991,57,0,211,0,9c0f95dd614d5538632b989e79bc5ec7771e4bb0a661e877ce54e12fd5d54086
63,dqn,686,random,low,20.122377622377623,89.5,9.591666666666667,24,126,-67.32432931633664,143,17,0,1,0,0,300.0,-8.992187656345777,-3.0654749951558187,-43.866666664835066,-11.399999999999991,57,0,143,0,722cede8ed78161b2108e950f8b41e8b1fe1c9c949e85301c4d9e3622da2b298
64,dqn,278,random,left_heavy,31.7625,89.0,21.185,49,118,-110.50492527404201,200,82,18,25,0,0,300.0,-19.860937764984556,-15.825237492689478,-63.418750016367994,-11.399999999999991,57,0,218,18,0d9df87051d510fd201a55b836b7b5742bd34e671f50d1b252889259466bcfb0
65,dqn,15,random,low,31.051546391752577,89.0,20.08,48,131,-109.57127925526508,194,63,0,2,0,0,300.0,-18.825000260258093,-14.488987492943854,-64.85729150206316,-11.399999999999991,57,0,194,0,cabf4192916bc2404dd1bb5fe3e23be13423c7bb57f8c58240deccb4a48ae5d2
66,dqn,84,random,left_heavy,42.08361774744027,121.0,41.10166666666667,100,151,-157.92893771500164,293,142,0,3,0,0,300.0,-38.53281269792933,-32.161750029528775,-76.23437498754356,-10.999999999999993,55,1,293,0,bb30c30c3d85602e55b3964bfc5189f88f1a0db34181038425309aadbf94f8ab
67,dqn,973,random,ns_heavy,34.24022346368715,102.5,20.43,58,117,-100.52935033417967,179,62,0,2,0,0,300.0,-19.153125340351835,-12.37934998151104,-57.39687501231674,-11.59999999999999,58,0,179,0,6b170c37addbd337fa90e669cedaad91e4a221756d921c59f102ca2b7d3912d7
68,dqn,896,random,left_heavy,43.62852112676056,185.5,41.305,74,167,-187.6968459375168,284,117,13,17,0,0,300.0,-38.72343768167775,-37.80569996302581,-99.76770829281304,-11.399999999999991,57,1,297,13,7f4c4c5662e7293d786a0f1992f6a7b171c963ab4b60886e9738179fb962b533
69,dqn,304,random,heavy,39.69245283018868,131.5,35.06166666666667,97,156,-147.36790874126228,265,109,0,2,0,0,300.0,-32.83437528682407,-23.52207504632752,-79.41145840811078,-11.59999999999999,58,1,265,0,c7e37714438630ea82d223a5efff6d5576298d80c5476e1fb6c5162b24295574
70,dqn,430,random,balanced,38.33876811594203,112.5,35.27166666666667,81,142,-141.5044418443497,276,134,0,2,0,0,300.0,-33.06718778202776,-26.195587445799173,-71.2416666165227,-10.999999999999993,55,0,276,0,4eb5dde2aa37490fe197326854941b580f997feda81622c6997cc3e8fe1aff00
71,dqn,241,random,ew_heavy,27.620512820512822,97.5,17.953333333333333,39,148,-88.25465449127299,195,47,0,1,0,0,300.0,-16.83125035930425,-7.319237513024565,-52.904166618944146,-11.199999999999992,56,0,195,0,7d00af43e066c39c7b77407c6709160b84da65ea09c5731bcb6911c0b85aadaa
72,dqn,148,random,balanced,34.61764705882353,115.5,27.463333333333335,61,164,-129.42802937686284,238,74,0,1,0,0,300.0,-25.746875254553743,-16.426987484738497,-75.6541666375706,-11.59999999999999,58,0,238,0,c7c282b923a371314d119956770922f3bf09aeabf5f788ce7b2f6677b27ee084
73,dqn,858,random,balanced,36.185483870967744,164.5,29.913333333333334,88,147,-145.52442937809172,248,101,0,3,0,0,300.0,-28.043750227312557,-18.55776249840055,-87.52291665237863,-11.399999999999991,57,2,248,0,f19cf88596ebefd71b3fa3ca381468cead43ba81f08bc25a5deb61e75d99071a
