episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
56,dqn,252,random,low,26.35589519650655,129.0,20.118333333333332,44,200,-97.87209342859208,229,29,0,2,0,0,300.0,-73.85000175144523,-2.879175009755273,-13.542916667391546,-7.600000000000004,38,5,229,0,94df5b4fc460b705fe437a07af4710a8f8e54c0aa03ce370f2fb70aa497ed0f8
57,dqn,257,random,heavy,44.516260162601625,111.5,54.755,145,239,-169.2314134759254,369,130,0,2,0,0,300.0,-135.4812509790063,-12.170579147351235,-14.979583349567845,-6.600000000000003,33,6,369,0,a3e887b14dadf2dfea389dcd5dbfcb42653ea044ebf5504501aa9ff2303f02cf
58,dqn,248,random,left_heavy,38.60685483870968,102.0,31.92,66,165,-119.02835984022754,248,83,25,33,0,0,300.0,-91.58750149654225,-6.97565001393596,-13.66520832974928,-6.800000000000003,34,3,273,25,dd141f976319bd4b73fdf4247f113202e4aed763f9f0bacc7eea9039af219c68
59,dqn,192,random,heavy,29.871584699453553,135.0,18.221666666666668,46,134,-85.2988088603255,183,49,0,2,0,0,300.0,-59.58125053392723,-3.7519333334996197,-14.965624992898663,-7.0000000000000036,35,7,183,0,5b8aaa9bfb59d24a509c5e250e86f7980d8fff57c472d3c2e7cc7fa7483f7e4a
60,dqn,805,random,ns_heavy,16.4364406779661,67.0,6.465,14,105,-38.39876300739779,118,13,0,1,0,0,300.0,-24.243750508874655,-0.5489708337765479,-7.006041664746594,-6.600000000000003,33,8,118,0,7428892fe51292db1d2d4da7c24f51316373fa2e9eef35907d9e002fac91de7e
61,dqn,487,random,left_heavy,36.617777777777775,131.5,27.466666666666665,63,163,-106.60267130380738,225,62,27,40,0,0,300.0,-74.38125044899061,-7.613504174209808,-17.60791668060698,-7.0000000000000036,35,3,252,27,1fb513a2492574e780bdfcee52484cc9139cd2e58c28ce715e2670244ddaaf98
62,dqn,830,random,ns_heavy,28.5,132.0,14.06,32,118,-75.99400505513555,148,30,0,1,0,0,300.0,-51.11875088792294,-2.2490041673569072,-14.626249999855633,-8.000000000000004,40,4,148,0,3e9bbd08bf9d7bc18bd45618241c6e77e5df526a007f286867a156380418c8db
63,dqn,665,random,low,31.50729927007299,86.0,14.388333333333334,36,124,-69.82463415866007,137,13,0,1,0,0,300.0,-48.775000824127346,-2.3210916707546856,-11.928541663778022,-6.800000000000003,34,6,137,0,f8a15899a20d75b523db4416c44308e3bcfeb11cf89ce76f2d4fcefe99ca9f68
64,dqn,809,random,ew_heavy,16.567164179104477,105.5,7.4,21,117,-45.468204945371696,134,17,0,1,0,0,300.0,-27.706250792834908,-0.9996624997111214,-10.56229165282566,-6.200000000000003,31,7,134,0,37f48cce4f717ccf1b801d4d0679c677345a880b80c10546a0689ba2102469dc
65,dqn,665,random,low,19.12043795620438,100.0,8.731666666666667,21,128,-51.99753392701022,137,9,0,1,0,0,300.0,-32.74375059455633,-1.1387833332315493,-11.31499999922234,-6.800000000000003,34,4,137,0,f8a15899a20d75b523db4416c44308e3bcfeb11cf89ce76f2d4fcefe99ca9f68
