episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
72,dqn,726,random,balanced,19.887351778656125,97.5,16.77166666666667,44,203,-78.83897980367699,253,50,0,2,0,0,300.0,-58.762500651180744,-2.2668958345188006,-10.409583317977372,-7.400000000000004,37,5,253,0,802abdb794868b44064a53da8c91a253c457241ce3bab7fa87298777eeb9e9de
73,dqn,817,random,heavy,29.375545851528383,110.5,22.423333333333332,44,186,-99.99009292231862,229,43,0,2,0,0,300.0,-73.0062512382865,-4.453424994288801,-14.93041668974329,-7.600000000000004,38,7,229,0,1e81a63a7ec4ff91033d324721fc6ecdc883aa158673ee3d508d88097636ed38
74,dqn,420,random,left_heavy,44.299668874172184,134.0,44.598333333333336,96,204,-144.86534633483825,302,98,32,48,0,0,300.0,-109.46875050198287,-12.135137507725446,-16.461458325129946,-6.800000000000003,34,4,334,32,b71803a1087882fcaf409081081a56bb7b6f61ed004799143c41e25c788d8a5b
75,dqn,288,random,ns_heavy,38.5398406374502,131.5,32.245,65,168,-124.20208011532598,251,83,0,2,0,0,300.0,-92.13125095283613,-7.833329152128864,-17.637500010360984,-6.600000000000003,33,8,251,0,129baab82e557e04b017b3a74556b60f3002da89832247f318798aa850d76975
76,dqn,88,random,left_heavy,41.42355371900826,173.0,33.415,76,169,-128.92775008000245,242,73,24,25,0,0,300.0,-97.08125003101304,-8.524833348852553,-16.921666700136843,-6.400000000000003,32,9,266,24,b11ba89cca25825aa4072334a7b64271fb7adf6774b2f617145738bae3644642
77,dqn,118,random,ew_heavy,25.711453744493394,117.0,19.455,41,206,-85.82512180507973,227,21,0,2,0,0,300.0,-62.05625097639859,-3.152204170342156,-13.616666658339089,-7.0000000000000036,35,5,227,0,c4c81e093692d63ab4df0e55959781b1c97c98706fffe11d30fceebe98456f80
78,dqn,186,random,balanced,34.84183673469388,145.5,34.145,85,190,-128.72612171303413,294,104,0,2,0,0,300.0,-99.36875086650252,-7.15757917154042,-15.19979167499112,-7.0000000000000036,35,5,294,0,537bc70cf66b225a15295c0ae796f794c2df44804e3cdb5fec58c920b55b125b
79,dqn,10,random,heavy,27.74271844660194,94.0,19.05,44,166,-85.25244665600255,206,40,0,1,0,0,300.0,-62.69375081639737,-3.440362506503152,-12.318333333102034,-6.800000000000003,34,6,206,0,6279580c7e386b227ff967f883679f2a9b21c2eec6c468787b351b4dca22fe7c
80,dqn,552,random,balanced,25.997925311203318,125.0,20.885,69,189,-90.91832569219622,241,52,0,2,0,0,300.0,-66.53750069998205,-3.321866665445122,-14.458958326769064,-6.600000000000003,33,5,241,0,7516b7068c82f1ee1f401a3b4f978cbe14bb213c55206e3859f1d1953eb52977
81,dqn,611,random,low,28.919354838709676,104.0,17.93,48,154,-79.81828803746969,186,32,0,1,0,0,300.0,-57.39375054417178,-3.098079168223923,-12.72645832507405,-6.600000000000003,33,7,186,0,fdb49defc6d42cbc8abb2042b77d7b83fe97ed6d9e65eb434a1ea97235cccb5d
