episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
54,dqn,849,random,low,30.37150837988827,100.5,18.121666666666666,40,136,-149.95333320008135,179,43,0,1,0,0,300.0,-16.989062661421485,-10.496562507362245,-65.46770803129766,-57.0,57,0,179,0,e3b3f6f7262bdb42cf1563d012b38205c72140f9c1ff0b9589bc8f60ecc24cb6
55,dqn,326,random,ns_heavy,36.901785714285715,122.5,34.44166666666667,93,171,-182.7039085821387,280,109,0,2,0,0,300.0,-32.28906270780135,-21.15338748103459,-73.26145839330275,-56.0,56,0,280,0,e87bcb8923368989a35162a3ec8aaa232e911d5b0a2b623a606e5f543670b822
56,dqn,525,random,heavy,23.13095238095238,97.0,6.476666666666667,17,69,-115.66184595056033,84,15,0,1,0,0,300.0,-6.071875145309605,-2.459762498072088,-50.13020830717869,-57.0,57,3,84,0,6a247e80ff87310f3338a132359f94ded99b17861b1ac743b50d92be308d3b26
57,dqn,675,random,left_heavy,34.037974683544306,154.5,26.895,57,167,-194.0424837561317,237,70,21,24,0,0,300.0,-25.214062785031274,-22.223212534025503,-90.60520843707491,-56.0,56,1,258,21,a999d18fc567f149eacf9e8a3eea389dab6fcb3fe1077856f88928690c1e5089
58,dqn,798,random,ew_heavy,19.93558282208589,86.5,10.831666666666667,24,141,-115.25127512745753,163,22,0,1,0,0,300.0,-10.15468773280736,-3.940337491740502,-44.15624990290962,-57.0,57,1,163,0,29c7427026772cee900c4a8db273955ffad288a3575959829cf4b9ff2db78d9b
59,dqn,314,random,ew_heavy,38.648,132.5,32.20666666666666,86,149,-185.66887100337564,250,101,0,2,0,0,300.0,-30.19375024177134,-22.363662475310406,-78.11145828629378,-55.0,55,2,250,0,74324db8fd4748d1c5272a4fc921124c572f7606d87c78ea2fe75be23b2c6ece
60,dqn,566,random,left_heavy,35.381909547738694,147.0,23.475,52,130,-199.38716692262383,199,69,13,16,0,0,300.0,-22.00781271478627,-20.27831248828734,-99.10104171955027,-58.0,58,0,212,13,98caf007411bf315a5073ef51e3fd29f044aa1f1bf04f59d2113b6f179de05bf
61,dqn,878,random,low,29.25537634408602,89.0,18.138333333333332,49,132,-138.04046694848137,186,54,0,1,0,0,300.0,-17.004687743494287,-11.490987522713109,-54.54479168227408,-55.0,55,2,186,0,951cdc69d092f84fa4a17b5426485286bd1a9875f45ad7a180a7f27a41c6cccc
62,dqn,591,random,balanced,22.647368421052633,94.0,14.343333333333334,45,146,-126.50620010332563,190,44,0,2,0,0,300.0,-13.446875184425153,-6.009324997667135,-50.04999992123339,-57.0,57,1,190,0,e84ee16807ff7b35ab28cb371015d08f8d4773b76a2d47e92baa58b30e7852b0
63,dqn,983,random,ew_heavy,27.440104166666668,111.5,17.561666666666667,37,155,-152.43298351887427,192,37,0,1,0,0,300.0,-16.464062757557258,-9.232462494580984,-69.73645826673601,-57.0,57,1,192,0,9e5fe2c537204719497dc9ab75dbe21de53c4412e56aa0b0729522739bc96801
64,dqn,413,random,ns_heavy,31.802197802197803,117.0,19.293333333333333,41,112,-166.08311679301934,182,70,0,2,0,0,300.0,-18.0875000419328,-14.138325001757044,-75.8572917493293,-58.0,58,1,182,0,21cf361e27022d77cc5d8baf0233c1c50cb8e50fa11cc6966b4483128489721d
65,dqn,627,random,low,35.7313829787234,149.5,22.391666666666666,45,127,-179.3301376732073,188,61,0,2,0,0,300.0,-20.992187601630576,-15.21295001697799,-86.12500005459879,-57.0,57,0,188,0,d9c906d4a1598efbc39ed818b8a54f56e98e89e1eaec94b28a19ed80499aa79c
66,dqn,110,random,left_heavy,36.640756302521005,131.5,29.06833333333333,72,154,-186.4235170163658,238,84,17,19,0,0,300.0,-27.251562924706377,-21.50216249506702,-81.6697915965924,-56.0,56,1,255,17,06ee0a480abb39954b5017714a06c894634c0f4344e508f5d24f48129df5bc52
67,dqn,252,random,low,31.91484716157205,135.0,24.363333333333333,50,164,-174.10611696039484,229,65,0,2,0,0,300.0,-22.840625328593887,-13.517575024964021,-79.74791660683695,-58.0,58,1,229,0,94df5b4fc460b705fe437a07af4710a8f8e54c0aa03ce370f2fb70aa497ed0f8
68,dqn,705,random,ns_heavy,28.955696202531644,113.0,15.25,29,126,-144.65860444223006,158,32,0,2,0,0,300.0,-14.29687529511284,-6.95756249837068,-67.40416664874647,-56.0,56,2,158,0,b3f04c91220060ff04f08e22eddcf5c26c6348ef51223c9367900a6eb42fd69e
69,dqn,44,random,heavy,31.87864077669903,122.5,21.89,45,140,-178.9216584680093,206,66,0,2,0,0,300.0,-20.52187497902196,-16.194575040526985,-84.20520844846033,-58.0,58,1,206,0,be5356b26df6e1f543a3b33ea3a5ffe69caabefb3edd0045bae4de463cf2a196
70,dqn,859,random,balanced,40.11929824561403,170.5,38.11333333333334,94,169,-208.6471211316768,285,116,0,1,0,0,300.0,-35.39062526356429,-29.24503752882665,-87.01145833928604,-57.0,57,1,285,0,ab3d7081a66f6ae15cff187b09fbe3eee3e1e018cc659850bfa2f8d0301b3fcd
71,dqn,408,random,ew_heavy,29.370833333333334,131.0,11.748333333333333,27,102,-157.5019500723523,120,18,0,1,0,0,300.0,-11.01406264596153,-6.862887494726603,-80.6249999316642,-59.0,59,2,120,0,8e31ba0602e7a514220bf883843953cd2a938e51fc9361bedb01cf368a7fd1b0
72,dqn,726,random,balanced,40.598814229249015,109.5,34.23833333333334,91,142,-181.78797516483823,253,111,0,2,0,0,300.0,-32.09843762766104,-24.02391249151916,-67.66562504565809,-58.0,58,1,253,0,802abdb794868b44064a53da8c91a253c457241ce3bab7fa87298777eeb9e9de
73,dqn,817,random,heavy,34.38646288209607,112.0,26.248333333333335,63,152,-154.7961543622055,229,77,0,2,0,0,300.0,-24.607812743633986,-14.406049972805338,-58.782291645766236,-57.0,57,0,229,0,1e81a63a7ec4ff91033d324721fc6ecdc883aa158673ee3d508d88097636ed38
74,dqn,420,random,left_heavy,42.94618055555556,163.0,41.236666666666665,86,173,-231.63318331469887,288,115,46,51,0,0,300.0,-38.65937500738073,-42.59984992491146,-95.37395838240627,-55.0,55,2,334,46,b71803a1087882fcaf409081081a56bb7b6f61ed004799143c41e25c788d8a5b
75,dqn,288,random,ns_heavy,38.98207171314741,135.5,32.615,75,147,-183.70926261929347,251,104,0,2,0,0,300.0,-30.576562655973248,-25.62020000073607,-72.51249996258412,-55.0,55,2,251,0,129baab82e557e04b017b3a74556b60f3002da89832247f318798aa850d76975
76,dqn,88,random,left_heavy,43.346638655462186,204.0,34.395,66,153,-224.8092419455832,238,85,28,32,0,0,300.0,-32.245312774786726,-34.73476250372623,-100.82916666707024,-57.0,57,1,266,28,b11ba89cca25825aa4072334a7b64271fb7adf6774b2f617145738bae3644642
77,dqn,118,random,ew_heavy,33.909691629955944,119.5,25.658333333333335,70,156,-169.34147945308717,227,71,0,2,0,0,300.0,-24.031250316649675,-18.956062493558417,-69.35416664287914,-57.0,57,0,227,0,c4c81e093692d63ab4df0e55959781b1c97c98706fffe11d30fceebe98456f80
78,dqn,186,random,balanced,38.35034013605442,149.5,37.583333333333336,96,167,-192.131071215438,294,127,0,2,0,0,300.0,-35.234375309431925,-22.582112553122723,-77.31458335288335,-57.0,57,3,294,0,537bc70cf66b225a15295c0ae796f794c2df44804e3cdb5fec58c920b55b125b
79,dqn,10,random,heavy,35.86893203883495,131.5,24.63,49,131,-176.76462927937024,206,75,0,1,0,0,300.0,-23.09062516549602,-17.679212510110663,-79.99479160376359,-56.0,56,0,206,0,6279580c7e386b227ff967f883679f2a9b21c2eec6c468787b351b4dca22fe7c
80,dqn,552,random,balanced,32.54771784232365,114.5,26.14666666666667,81,166,-178.5533834329989,241,75,0,2,0,0,300.0,-24.478125211782753,-16.226299958391614,-81.84895826282445,-56.0,56,3,241,0,7516b7068c82f1ee1f401a3b4f978cbe14bb213c55206e3859f1d1953eb52977
81,dqn,611,random,low,29.599462365591396,123.5,18.351666666666667,44,138,-154.30315441709166,186,48,0,1,0,0,300.0,-17.20468775613699,-11.806799974769087,-68.29166668618564,-57.0,57,0,186,0,fdb49defc6d42cbc8abb2042b77d7b83fe97ed6d9e65eb434a1ea97235cccb5d
82,dqn,659,random,low,35.19879518072289,147.5,29.215,69,157,-193.64131691081636,249,92,0,2,0,0,300.0,-27.389062735484913,-17.885587465676508,-92.36666670965496,-56.0,56,1,249,0,c90522d4a7d2c6f89c67489e38c17062eecc6660c66e5770812fad65a59e80d5
83,dqn,679,random,left_heavy,29.16532258064516,133.0,12.06,33,89,-177.95085839538874,124,35,26,32,0,0,300.0,-11.306250062421896,-16.611274980549208,-93.03333335241769,-57.0,57,1,150,26,8da9a28253ea8377ab7e3782a50f72ccf79362b65bbec2973e612616dfdf68ae
84,dqn,27,random,balanced,15.916666666666666,79.0,7.958333333333333,20,137,-114.51931677616004,150,13,0,2,0,0,300.0,-7.460937680443749,-2.444837506015757,-47.61354158970062,-57.0,57,2,150,0,a9a05237e06fb7cb66d68183c611db1ccf094499796dc643e9bc16acce24fdeb
85,dqn,421,random,balanced,27.20731707317073,122.0,14.873333333333333,33,122,-141.72055850125687,164,42,0,2,0,0,300.0,-13.943750208825804,-7.718474995636643,-62.058333296794444,-58.0,58,1,164,0,6723b92e81733115583a69e705a27a821de3916b512008a3c1ac05bc5507f26e
86,dqn,943,random,left_heavy,37.38429752066116,172.0,30.158333333333335,75,161,-195.74946271530868,242,81,6,7,0,0,300.0,-28.273437658906914,-25.88852501516739,-83.5875000412343,-58.0,58,2,248,6,98eefc3993a016b9fdb6fd910f3b9bb39f576319e2ffe2407a5ff1e9a07ab8bf
87,dqn,550,random,low,40.88142857142857,131.5,47.7,110,172,-214.34099991129278,350,178,2,9,0,0,300.0,-44.71406248677522,-36.72693746034997,-76.89999996416736,-56.0,56,2,352,2,f661b6c7bd5af3949de1e6128f2f7a19958ba666b968fd18b00094fa9d753041
88,dqn,715,random,ew_heavy,23.71474358974359,124.0,12.331666666666667,30,124,-144.7780375694871,156,32,0,1,0,0,300.0,-11.56093756086193,-7.370225009160642,-69.84687499946449,-56.0,56,1,156,0,6cbfe9321f730df749bbe09d8839912e78dae2198f487d1162355d0b79a8442d
89,dqn,207,random,balanced,27.915686274509802,133.0,23.72833333333333,68,175,-156.29950444721104,255,80,0,2,0,0,300.0,-22.245312729268335,-11.053149985097845,-66.0010417328449,-57.0,57,1,255,0,8c03eeb155ed8fdf51b877ffe15244f207568615abf085b01bdcdb59c48db48d
90,dqn,723,random,heavy,27.064245810055866,98.5,16.148333333333333,44,133,-138.31685022231764,179,46,0,2,0,0,300.0,-15.139062750851735,-7.149662487228485,-58.028124984237365,-58.0,58,2,179,0,4abf4b44750d94c4486b109d33de84b328493aeccec99f5c6bf369cbbe4a7841
91,dqn,709,random,heavy,38.105633802816904,97.5,27.055,56,130,-161.09019608176817,213,83,0,2,0,0,300.0,-25.36406276235357,-16.730300013889064,-60.99583330552559,-58.0,58,1,213,0,d175ab3820c4f9a4ea683f098ea0c3b51c71400227b08411ab250c8fd5b47be3
